,price,gameNumber,topprize,overallodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,topprizestarting,topprizeremain,Total at start,Total remaining,Non-prize at start,Non-prize remaining,topprizeodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
34,1.0,1489,1500.0,3.93,,,2nd Chance,2022-06-03,2023-05-15T00:00:00,2024-05-15,2024-01-15,https:/www.oregonlottery.org/scratch-its/crocodile-cash/,Crocodile Cash,406789,65105,2906761,1.0,1598680.77,255862.65000000002,1191891.77,190757.65000000002,255862.65000000002,255862.65000000002,0.0,3.93,-2.540425497898845e-06,9.9,8.726800296956199,0.13428922756352907,0.2544535726289953,0.25445304876523134,-5.23863763979282e-07,0.10102320782296707,0.11458953636750319,0.013566328544536113,0.04305429830864116,0.016048873155540145,7.74124098591837,20.753214175367074,12.0,0.27,-0.24039666232177537,0.27390155630769714,-0.24039666232177537,0.14,0.1316347074560064,0.9999996077171368,https://www.oregonlottery.org/wp-content/uploads/2022/04/1489_CrocodileCash_GameTile_1200x1200-2-300x300.jpg,,,,2024-01-15,591,29.0,31.666666666666668,32.0,39.0,26.083333333333332,31.550000000000004,40.0,4.0,/oregon-statistics-for-each-scratch-it-game
35,2.0,1490,500.0,3.6,Top Prize Claimed,,2nd Chance,2022-03-02,2023-04-14T00:00:00,2024-04-14,2024-01-15,https:/www.oregonlottery.org/scratch-its/just-for-you/,Just For You,272950,36716,863208,0.0,982620.0,132177.6,709670.0,95461.6,inf,inf,,3.6,-4.539347060338193e-06,5.86,5.5503338266360895,0.055361988659602346,0.27777903871324056,0.2777777777777778,-1.2609354627657332e-06,0.17071805230864673,0.18016934318454744,0.009451290875900714,0.045449745483157326,0.03778466142243298,7.33264309770568,8.81847429763791,8.0,0.42,-0.10949346335758474,0.42487724793269627,-0.10949346335758474,0.1,0.09133730710423858,0.9999992944853449,https://www.oregonlottery.org/wp-content/uploads/2022/01/1490_JustForYou_Tile_1200x1200-300x300.jpg,,,,2024-01-15,684,27.333333333333332,17.666666666666668,47.0,34.0,,31.5,38.5,7.0,/oregon-statistics-for-each-scratch-it-game
36,5.0,1492,50000.0,3.71,Top Prize Claimed,,2nd Chance,2022-11-01,2023-08-01T00:00:00,2024-08-01,2024-01-15,https:/www.oregonlottery.org/scratch-its/win-win-win/,Win Win Win,186589,15301,871479,0.0,692245.19,56766.71,505656.18999999994,41465.71,inf,inf,,3.71,-1.250733044069849e-05,9.51,7.7123487599991085,0.23372505108538472,0.2695451502660043,0.2695418529566844,-3.2973093198607195e-06,0.10509812211535074,0.1296621860757391,0.02456406396038835,0.054819160961188454,0.02296061315399854,6.078183500933703,14.482373338974105,12.0,0.24,-0.07846872995943807,0.24248669978508267,-0.07846872995943807,0.05,0.045209182710657145,0.9999989072506169,https://www.oregonlottery.org/wp-content/uploads/2022/05/1492_WinWinWin_GameTile_1200x1200-300x300.jpg,,,,2024-01-15,440,22.0,26.666666666666668,22.0,21.333333333333332,,23.0,19.0,3.0,/oregon-statistics-for-each-scratch-it-game
37,2.0,1495,500.0,3.6,Top Prize Claimed,,2nd Chance,2022-09-23,2023-09-26T00:00:00,2024-09-26,2024-01-15,https:/www.oregonlottery.org/scratch-its/lets-celebrate/,Let's Celebrate!,265514,33578,839727,0.0,955850.4,120880.8,690336.4,87302.8,inf,inf,,3.6,-6.618089886975851e-06,5.93,5.550458449227982,0.068458088134277,0.2777796161482462,0.2777778940210284,-1.7221272177736502e-06,0.16862177365982792,0.18016529790239055,0.011543524242562636,0.04609538026699543,0.03798905282723576,7.229825634350577,8.770682004761403,8.0,0.4,-0.12753564095577632,0.40448378557246856,-0.12753564095577632,0.09,0.08118288255130504,0.9999991024655454,https://www.oregonlottery.org/wp-content/uploads/2022/06/1495_LetsCelebrate_GameTile_1200x1200-300x300.jpg,,,,2024-01-15,479,26.333333333333332,17.333333333333332,46.0,29.0,,29.666666666666664,32.0,5.0,/oregon-statistics-for-each-scratch-it-game
38,10.0,1496,100000.0,3.39,Top Prize Claimed,,2nd Chance,2022-08-10,2023-06-15T00:00:00,2024-06-15,2024-01-15,https:/www.oregonlottery.org/scratch-its/dragonfly-crossword/,Dragonfly Crossword,202975,10022,1137268,0.0,688085.25,33974.58,485110.25,23952.58,inf,inf,,3.39,-1.707158705124187e-05,9.82,6.909385763202025,0.42112128067925453,0.29499028668982163,0.29498535791362984,-4.928776191792661e-06,0.10184258550656385,0.1447306655427745,0.042888080036210655,0.059627525433913635,0.02385613095523727,5.587142878015805,13.916449216896941,13.0,0.18,-0.054739512952524605,0.1779596161770766,-0.054739512952524605,0.02,0.020957397987383945,0.9999991321715807,https://www.oregonlottery.org/wp-content/uploads/2022/04/1496_DragonflyCrossword_Tile_1200x1200-300x300.jpg,,,,2024-01-15,523,20.0,25.333333333333332,2.0,10.666666666666666,,14.499999999999998,4.0,3.0,/oregon-statistics-for-each-scratch-it-game
39,5.0,1498,50000.0,3.77,Top Prize Claimed,,2nd Chance,2022-12-14,2023-08-22T00:00:00,2024-08-22,2024-01-15,https:/www.oregonlottery.org/scratch-its/bronze/,Bronze,179999,34262,781731,0.0,678596.23,129167.74,498597.23,94905.74,inf,inf,,3.77,-5.728984652075182e-06,7.58,7.2857633669744475,0.040782229056039766,0.2652535090232025,0.2652520792931288,-1.4297300737209362e-06,0.13187578870764205,0.13725397732966302,0.0053781886220209685,0.04484983220264941,0.0237434325945349,7.4305972853491165,14.02740879072697,9.0,0.34,-0.03118804494460265,0.34144944142079636,-0.03118804494460265,0.15,0.14250451885471324,0.9999987328289286,https://www.oregonlottery.org/wp-content/uploads/2022/06/1498_Bronze_GameTile_1200x1200-300x300.jpg,,,,2024-01-15,397,27.666666666666668,25.666666666666668,41.0,34.666666666666664,,32.25,43.0,9.0,/oregon-statistics-for-each-scratch-it-game
40,5.0,1499,50000.0,3.67,Top Prize Claimed,,2nd Chance,2022-07-28,2023-05-01T00:00:00,2024-05-01,2024-01-15,https:/www.oregonlottery.org/scratch-its/day-of-the-dead/,La Ofrenda Day Of The Dead,116636,11509,659021,0.0,428054.12,42238.03,311418.12,30729.03,inf,inf,,3.67,-7.1026039799809e-07,8.2,7.546126046716616,0.08643421995111941,0.2724797575642786,0.2724796404191994,-1.171450791925821e-07,0.12197547232350017,0.13251832712695127,0.010542854803451102,0.049586065807875994,0.028280348616286352,6.718394454521101,11.759843501434622,11.0,0.25,-0.0697847380871979,0.25081680003788054,-0.0697847380871979,0.05,0.04720291736958957,0.9999999529333697,https://www.oregonlottery.org/wp-content/uploads/2022/07/1499_LaOfrenda_1200x1200-300x300.jpg,,,,2024-01-15,536,25.0,21.0,25.0,30.333333333333332,,25.333333333333332,25.0,4.0,/oregon-statistics-for-each-scratch-it-game
41,1.0,1502,500.0,4.47,Top Prize Claimed,,2nd Chance,2022-10-04,2023-01-31T00:00:00,2024-01-31,2024-01-15,https:/www.oregonlottery.org/scratch-its/holiday-treasures/,Holiday Treasures,430689,132931,2022950,0.0,1925179.8299999998,594201.57,1494490.8299999998,461270.56999999995,inf,inf,,4.47,-9.59270437481113e-07,8.9,8.429201292503306,0.055919050361530914,0.22371386113453193,0.22371374298182142,-1.1815271050430454e-07,0.1123525541020631,0.118635202233143,0.006282648131079899,0.0385981618523147,0.024003242175927864,8.635428824199375,13.88412479113332,11.0,0.33,-0.21143021801799988,0.32803377981524773,-0.21143021801799988,0.22,0.20468173359922714,0.9999997642164369,https://www.oregonlottery.org/wp-content/uploads/2022/07/1502_HolidayTreasures_1200x1200-300x300.jpg,,,,2024-01-15,468,31.666666666666668,25.0,40.0,44.333333333333336,,35.25,49.0,6.0,/oregon-statistics-for-each-scratch-it-game
42,2.0,1503,10000.0,3.83,Top Prize Claimed,,2nd Chance,2022-10-04,2023-01-31T00:00:00,2024-01-31,2024-01-15,https:/www.oregonlottery.org/scratch-its/peek-season/,Peek Season,254427,64542,1073083,0.0,974455.41,247195.86000000002,720028.41,182653.86000000002,inf,inf,,3.83,-3.4790226664714216e-06,6.49,6.211704935170902,0.04443421700004146,0.26109751410829507,0.261096715600002,-7.985082930428433e-07,0.15413742187341978,0.16098639752477026,0.006848975651350481,0.03733868173573983,0.026505601627066222,8.926057867076823,12.571808564052798,8.0,0.3,-0.09628051334394504,0.30099516575982527,-0.09628051334394504,0.16,0.1523517578418052,0.9999989604916012,https://www.oregonlottery.org/wp-content/uploads/2022/07/1503_PeekSeason_1200x1200-300x300.jpg,,,,2024-01-15,468,32.333333333333336,23.0,39.0,38.0,,33.083333333333336,44.0,8.0,/oregon-statistics-for-each-scratch-it-game
43,5.0,1504,50000.0,3.66,Top Prize Claimed,,2nd Chance,2022-10-04,2023-01-31T00:00:00,2024-01-31,2024-01-15,https:/www.oregonlottery.org/scratch-its/stocking-stuffer/,Stocking Stuffer,156807,26000,723294,0.0,573913.62,95160.0,417106.62,69160.0,inf,inf,,3.66,0.0,8.4,7.5079211417956335,0.11946773347286901,0.273224043715847,0.27322433888063175,2.951647847249106e-07,0.11897856242118537,0.13319266160550466,0.01421409918431929,0.053277036408725144,0.027879799756890422,6.255099048662732,11.943475416533332,11.0,0.29,-0.054422266317912374,0.2876103404791929,-0.054422266317912374,0.12,0.11316090702569291,1.0000002147277052,https://www.oregonlottery.org/wp-content/uploads/2022/07/1504_StockingStuffer_1200x1200-300x300.jpg,,,,2024-01-15,468,23.666666666666668,21.333333333333332,36.0,44.666666666666664,,31.416666666666664,37.0,8.0,/oregon-statistics-for-each-scratch-it-game
44,10.0,1505,75000.0,3.18,Top Prize Claimed,,2nd Chance,2022-10-04,2023-01-31T00:00:00,2024-01-31,2024-01-15,https:/www.oregonlottery.org/scratch-its/whats-under-the-tree/,What's Under The Tree?,84124,8378,427540,0.0,267514.32,26642.04,183390.32,18264.04,inf,inf,,3.18,-1.5013865305439588e-06,7.11,6.466376601401982,0.10015533120146254,0.3144658809398694,0.31446578496826333,-9.59716060511262e-08,0.14056752496058855,0.15464611197918612,0.014078587018597571,0.055819449089839504,0.026208464730908397,5.967380834397776,12.675489475733569,9.0,0.26,-0.032386683914964125,0.2587268223106373,-0.032386683914964125,0.07,0.06787601604035522,0.9999999662440863,https://www.oregonlottery.org/wp-content/uploads/2022/07/1505_WhatsUnderTheTree_1200x1200-300x300.jpg,,,,2024-01-15,468,21.666666666666668,23.333333333333332,28.0,33.0,,26.5,26.0,11.0,/oregon-statistics-for-each-scratch-it-game
45,20.0,1506,150000.0,2.83,Top Prize Claimed,,2nd Chance,2022-10-04,2023-01-31T00:00:00,2024-01-31,2024-01-15,https:/www.oregonlottery.org/scratch-its/winter-bucks/,Winter Bucks,57996,3161,226259,0.0,164128.68,8945.630000000001,106132.68,5784.630000000001,inf,inf,,2.83,-7.042544795624492e-05,4.47,4.385283351591097,0.018360945007717674,0.353381777529346,0.3533583544550595,-2.3423074286543777e-05,0.22392397987702628,0.2280354357574576,0.004111455880431325,0.0414152015899636,0.027348126715094866,8.028133124763919,12.114805038634268,5.0,0.24,-0.015207269248146558,0.23882057015092228,-0.015207269248146558,0.06,0.06208628503953763,0.9999961791082531,https://www.oregonlottery.org/wp-content/uploads/2022/07/1506_WinterBucks_1200x1200-300x300.jpg,,,,2024-01-15,468,29.666666666666668,21.666666666666668,21.0,17.666666666666668,,22.500000000000004,16.0,5.0,/oregon-statistics-for-each-scratch-it-game
46,1.0,1509,2000.0,4.16,Top Prize Claimed,,2nd Chance,2022-12-23,2023-12-29T00:00:00,2024-12-29,2024-01-15,https:/www.oregonlottery.org/scratch-its/cash-hunt/,Cash Hunt,377950,54323,1556820,0.0,1572272.0,225983.68000000002,1194322.0,171660.68000000002,inf,inf,,4.16,-3.009066849536988e-06,8.63,7.670742059813631,0.124442104330257,0.2403853387201692,0.2403846153846154,-7.233355538149855e-07,0.11593792453414638,0.1303654838348581,0.014427559300711726,0.04269870635681321,0.02341746876177299,7.805516046264051,14.226658567472617,11.0,0.3,-0.21743360866079037,0.2960665182779236,-0.21743360866079037,0.1,0.09224424569631409,0.9999994949078541,https://www.oregonlottery.org/wp-content/uploads/2022/10/1509_CashHunt_GameTile_1200x1200-300x300.jpg,,,,2024-01-15,388,29.333333333333332,26.0,38.0,35.333333333333336,,32.166666666666664,42.0,5.0,/oregon-statistics-for-each-scratch-it-game
47,5.0,1513,50000.0,3.76,Top Prize Claimed,,2nd Chance,2023-03-16,2023-09-26T00:00:00,2024-09-26,2024-01-15,https:/www.oregonlottery.org/scratch-its/50000-fortune/,"$50,000 Fortune",180213,44001,804168,0.0,677600.88,165443.75999999998,497387.88,121442.75999999998,inf,inf,,3.76,-4.5937060423872205e-06,7.78,7.457545041326862,0.04329601359099043,0.2659586685444534,0.2659577922077922,-8.763366611819201e-07,0.12852765000634658,0.13409238488783942,0.005564734881492839,0.045748239669563,0.02283587973780366,7.285048500958644,14.586898937367385,9.0,0.34,-0.028133471761979757,0.34207551845650763,-0.028133471761979757,0.19,0.1866964243262504,0.9999989356032367,https://www.oregonlottery.org/wp-content/uploads/2022/10/1513_50000Fortune_GameTile_1200x1200-300x300.jpg,,,,2024-01-15,305,27.0,27.0,42.0,38.333333333333336,,33.583333333333336,45.0,10.0,/oregon-statistics-for-each-scratch-it-game
48,5.0,1514,50000.0,3.81,Top Prize Claimed,,2nd Chance,2022-12-20,2023-10-20T00:00:00,2024-10-20,2024-01-15,https:/www.oregonlottery.org/scratch-its/ace-of-spades/,Ace of Spades,179778,11854,789471,0.0,684954.18,45163.74,505176.18000000005,33309.74,inf,inf,,3.81,-1.6384825525979824e-05,9.65,7.44038062546845,0.2967282979079818,0.2624714921506543,0.26246726057516273,-4.231575491564499e-06,0.1036467905143591,0.13440172624731003,0.030754935732950933,0.05270549187555134,0.021743373786455272,6.321079138888432,15.280297749671469,12.0,0.23,-0.08783891000642,0.2289263335030888,-0.08783891000642,0.04,0.03260362864178584,0.9999988619230936,https://www.oregonlottery.org/wp-content/uploads/2022/10/1514_AceOfSpades_GameTile_1200x1200-300x300.jpg,,,,2024-01-15,391,24.0,27.333333333333332,18.0,13.0,,20.583333333333332,12.0,1.0,/oregon-statistics-for-each-scratch-it-game
49,10.0,1519,100.0,9.0,,,2nd Chance,2023-02-14,2023-12-29T00:00:00,2024-12-29,2024-01-15,https:/www.oregonlottery.org/scratch-its/50-or-100-2/,$50 Or $100,40103,1123,56160,322.0,360927.0,10107.0,320824.0,8984.0,31.388198757763973,31.388198757763973,0.0,9.0,0.0,9.0,9.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.03351183815062395,0.03351183815062395,9.859406208153255,9.859406208153255,13.0,0.6,-0.0011884891409702097,0.603739982190561,-0.0011884891409702097,0.03,0.02765382109503793,1.0,https://www.oregonlottery.org/wp-content/uploads/2022/11/1519_50or100_GameTile_1200x1200-300x300.jpg,,,,2024-01-15,335,33.666666666666664,18.666666666666668,50.0,19.333333333333332,33.416666666666664,31.016666666666662,36.0,13.0,/oregon-statistics-for-each-scratch-it-game
