,price,gameNumber,topprize,overallodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,Photo,topprizestarting,topprizeremain,Total at start,Total remaining,Non-prize at start,Non-prize remaining,topprizeodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
28,1,851,5000.0,4.71,,,,8/5/2025,To Be Determined,To Be Determined,2026-04-03,https://www.myarkansaslottery.com/games/x10-high-roller,X10 High Roller,281499,81562,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-851-front.jpg,3,2,1325860.29,384157.02,1044361.29,302595.02,441953.43,441953.43,0.0,4.71,-5.206204479083928e-08,13.57,12.161287067866413,0.1156500347991498,0.21231423610659184,0.21231427149171103,3.538511919587428e-08,0.07370424071408305,0.08222813871751165,0.008523898003428607,0.045121443028859884,0.014164238265231749,7.386801530676668,23.51390198785535,17.0,0.35,-0.150077828816523,0.3463792147481368,-0.150077828816523,0.28,0.2761742635407715,1.0000000679886272,,,,2026-04-03,241,30.0,37.666666666666664,9.0,33.333333333333336,33.5,28.7,23.0,8.0,/arkansas-statistics-for-each-scratcher-game
29,10,850,200000.0,2.98,,,,7/1/2025,To Be Determined,To Be Determined,2026-04-03,https://www.myarkansaslottery.com/games/jurassic-world%E2%84%A2,JURASSIC WORLD™,489069,82421,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-850-front.jpg,3,1,1457425.6199999999,245614.58,968356.6199999999,163193.58,485808.54,485808.54,0.0,2.98,-2.3614233324905544e-06,6.13,5.915282304379766,0.03680434777647578,0.33557126222446604,0.33557061255296156,-6.496715044823631e-07,0.16305259472179925,0.16905363912379712,0.006001044401997863,0.06569530338431326,0.044646279448103086,5.073617093627935,7.464702684186363,8.0,0.43,0.004245809397064662,0.43050477578639657,0.004245809397064662,0.16,0.15880961508299163,0.9999996076007892,,,,2026-04-03,276,21.666666666666668,21.333333333333332,37.0,19.333333333333332,27.5,25.366666666666667,14.0,4.0,/arkansas-statistics-for-each-scratcher-game
30,5,849,77777.0,3.59,,,,7/1/2025,05/20/2026,08/18/2026,2026-04-03,https://www.myarkansaslottery.com/games/red-white-and-blue-7s,Red White and Blue 7s,473379,210081,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-849-front.jpg,3,2,1699430.6099999999,754190.7899999999,1226051.6099999999,544109.7899999999,566476.87,566476.87,0.0,3.59,-1.0474803066402477e-06,5.97,5.929209406182402,0.006783833597180589,0.27855182381097604,0.2785516320177942,-1.9179318183626393e-07,0.1675201209244355,0.16865654954896642,0.0011364286245309219,0.03910114959670643,0.028300763457228206,8.524552627030566,11.777147344496944,7.0,0.45,0.0049068701265917915,0.4538368315676421,0.0049068701265917915,0.45,0.44910781709698827,0.9999994506284884,,,,2026-04-03,276,36.666666666666664,27.666666666666668,48.0,36.0,34.0,36.46666666666666,52.0,11.0,/arkansas-statistics-for-each-scratcher-game
31,3,848,75000.0,3.55,Top Prize Claimed,,,7/1/2025,05/20/2026,08/18/2026,2026-04-03,https://www.myarkansaslottery.com/games/crossword-x-tra%C2%AE,Crossword X-tra®,637415,46208,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-848-front.jpg,3,0,2262823.25,164038.4,1625408.25,117830.4,754274.4166666666,754274.4166666666,0.0,3.55,-2.4384534352906354e-06,9.06,7.0626260167169175,0.28236556107050054,0.281690827735037,0.28169017196660984,-6.557684271712994e-07,0.11041344078811008,0.14159039394596926,0.031176953157859177,0.05163334465000715,0.019202366339810272,6.454874687821648,17.342350351131476,11.0,0.28,-0.09856265082352028,0.2762550953640823,-0.09856265082352028,0.06,0.05856706210123282,0.9999998180486334,,,,2026-04-03,276,26.666666666666668,33.0,1.0,13.666666666666666,17.833333333333332,18.433333333333334,2.0,1.0,/arkansas-statistics-for-each-scratcher-game
32,1,847,100.0,4.58,,,,7/1/2025,To Be Determined,To Be Determined,2026-04-03,https://www.myarkansaslottery.com/games/neon-100,Neon $100,294089,68574,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-847-front.jpg,2072,363,1346927.62,314068.92,1052838.62,245494.91999999998,650.0615926640927,650.0615926640927,0.0,4.58,-2.9292933538302e-06,9.01,8.440291259094014,0.06776562392188955,0.21834125093928702,0.21834071185743548,-5.390818515471629e-07,0.11096004686883096,0.1184793236752994,0.007519276806468439,0.043605631166478594,0.029409138048017484,7.643420592569288,11.330660360118369,12.0,0.33,-0.16708092084491544,0.33330998382515886,-0.16708092084491544,0.21,0.19999772028733312,0.9999992492373819,,,,2026-04-03,276,32.0,27.0,6.0,16.0,18.166666666666668,19.833333333333336,4.0,1.0,/arkansas-statistics-for-each-scratcher-game
33,10,846,200000.0,3.03,Top Prize Claimed,,,6/3/2025,03/18/2026,06/16/2026,2026-04-03,https://www.myarkansaslottery.com/games/psychedelic-payout,Psychedelic Payout,358119,16202,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-846-front.jpg,3,0,1085100.5699999998,49092.06,726981.5699999998,32890.06,361700.18999999994,361700.18999999994,0.0,3.03,-1.2221935684997226e-06,11.99,9.672071236930536,0.23947374813617564,0.33003340666503705,0.3300331766657451,-2.299992919452265e-07,0.08341481300415546,0.10339047092433877,0.019975657920183312,0.07343258508960933,0.01601706100333697,4.538039470561006,20.70591291793516,15.0,0.3,-0.030592445839588478,0.2960563839322089,-0.030592445839588478,0.07,0.06965863882753136,0.9999999669770006,,,,2026-04-03,304,21.0,36.0,3.0,18.0,24.833333333333332,20.566666666666666,5.0,1.0,/arkansas-statistics-for-each-scratcher-game
34,5,845,500.0,3.84,,,,6/3/2025,05/20/2026,08/18/2026,2026-04-03,https://www.myarkansaslottery.com/games/500-loaded-1,$500 Loaded,563848,28011,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-845-front.jpg,4358,124,2165176.32,107562.23999999999,1601328.3199999998,79551.23999999999,496.8279761358421,496.8279761358421,0.0,3.84,-2.2312662881681287e-06,8.1,6.359149676047486,0.27320478747564236,0.2604172477268924,0.2604167051546849,-5.425722074958728e-07,0.12351016158122757,0.1572537290271091,0.03374356744588153,0.06078333955815875,0.044669415576617945,5.4828854245759455,7.458038117048728,13.0,0.3,-0.06935211824403407,0.3037596920845652,-0.06935211824403407,0.04,0.029921673817236,0.9999998910860104,,,,2026-04-03,304,22.666666666666668,21.0,5.0,14.0,21.166666666666668,16.76666666666667,1.0,1.0,/arkansas-statistics-for-each-scratcher-game
35,2,844,20000.0,4.13,,,,6/3/2025,05/20/2026,08/18/2026,2026-04-03,https://www.myarkansaslottery.com/games/big-bucks,Big Bucks,291723,114447,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-844-front.jpg,2,2,1204815.99,472666.11,913092.99,358219.11,602407.995,602407.995,0.0,4.13,-2.3272241793062498e-07,9.42,9.200713260225433,0.024034849377575367,0.24213080695459374,0.24213094956487097,1.4261027722617392e-07,0.10613625689175867,0.10868722583965174,0.0025509689478930703,0.04322041031694637,0.01913306633302599,7.711885879544166,17.41579779820008,11.0,0.42,0.009804759586846021,0.41935320078025495,0.009804759586846021,0.39,0.38989187694654504,1.0000003802379054,,,,2026-04-03,304,32.666666666666664,33.333333333333336,33.0,44.666666666666664,38.5,36.43333333333333,51.0,8.0,/arkansas-statistics-for-each-scratcher-game
36,1,843,5000.0,4.55,,,,6/3/2025,To Be Determined,To Be Determined,2026-04-03,https://www.myarkansaslottery.com/games/money-bags-0,Money Bags,294784,101214,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-843-front.jpg,3,2,1341267.2,460523.69999999995,1046483.2,359309.69999999995,447089.06666666665,447089.06666666665,0.0,4.55,-1.5200086335386045e-06,7.7,7.423233804687716,0.03690551135063299,0.21978055384855913,0.21978025255225098,-3.012963081527875e-07,0.12991750683462064,0.13471217885775166,0.004794672023131025,0.034819781373585934,0.02690571766022459,9.572197054961403,12.386375595680136,10.0,0.39,-0.035197072897217976,0.38602849369086883,-0.035197072897217976,0.36,0.3550913096532093,0.9999992831855129,,,,2026-04-03,304,38.333333333333336,28.666666666666668,17.0,27.333333333333332,24.166666666666668,27.1,16.5,5.0,/arkansas-statistics-for-each-scratcher-game
37,10,842,200000.0,3.03,,,,4/29/2025,05/20/2026,08/18/2026,2026-04-03,https://www.myarkansaslottery.com/games/jackpot-bucks,Jackpot Bucks,357607,107162,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-842-front.jpg,3,3,1083549.21,324700.86,725942.21,217538.86,361183.07,361183.07,0.0,3.03,-2.6485916914021793e-06,9.71,9.655578328283728,0.005538650477897992,0.3300338774253157,0.33003306726322484,-8.101620908584906e-07,0.10299661225746844,0.10356707449317012,0.0005704622357016881,0.06780015919353342,0.019043513412974646,4.916183755854645,17.494616336313026,12.0,0.55,0.029906154670913187,0.5534339390206344,0.029906154670913187,0.39,0.4044171235067851,0.9999989496322363,,,,2026-04-03,339,21.333333333333332,33.666666666666664,56.0,27.333333333333332,27.0,33.06666666666667,38.0,9.0,/arkansas-statistics-for-each-scratcher-game
38,5,841,100000.0,3.79,Top Prize Claimed,,,4/29/2025,01/29/2026,04/29/2026,2026-04-03,https://www.myarkansaslottery.com/games/100000-golden-ticket,"$100,000 Golden Ticket",412836,63141,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-841-front.jpg,2,0,1564648.44,239304.39,1151812.44,176163.39,782324.22,782324.22,0.0,3.79,-1.6297235500138654e-06,6.18,5.755789272326634,0.07393260229842177,0.26385267275097785,0.2638523169428523,-3.558081255183865e-07,0.16177748804867448,0.1737381187334148,0.01196063068474032,0.04212948499172385,0.03502590537491627,7.911123743234952,9.514426797186697,8.0,0.39,-0.02969039692180118,0.39110085915822557,-0.02969039692180118,0.12,0.11085633081716248,0.9999997565127127,,,,2026-04-03,339,34.333333333333336,24.333333333333332,20.0,16.666666666666668,27.333333333333332,24.533333333333335,10.0,3.0,/arkansas-statistics-for-each-scratcher-game
39,2,840,20000.0,4.04,Top Prize Claimed,,,4/29/2025,03/18/2026,06/16/2026,2026-04-03,https://www.myarkansaslottery.com/games/double-match,Double Match,298767,96226,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-840-front.jpg,2,0,1207018.68,388753.04,908251.6799999999,292527.04,603509.34,603509.34,0.0,4.04,-1.0289308613052565e-07,9.96,9.299203377555894,0.0707693969063993,0.24752477794383582,0.2475248919237327,1.1397989688188837e-07,0.10042880698026768,0.10753609308229041,0.007107286102022728,0.0423741780260254,0.015175181874480831,7.865782919205408,21.9533381920043,12.0,0.33,-0.0867325490924327,0.3338726646482471,-0.0867325490924327,0.28,0.273469200676401,1.0000002187707009,,,,2026-04-03,339,34.0,36.666666666666664,7.0,33.666666666666664,33.0,28.866666666666664,25.0,3.0,/arkansas-statistics-for-each-scratcher-game
40,1,839,5000.0,4.73,,,,4/29/2025,03/18/2026,06/16/2026,2026-04-03,https://www.myarkansaslottery.com/games/5x-luck-0,5X the Luck,280800,100661,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-839-front.jpg,3,1,1328184.0000000002,476126.53,1047384.0000000002,375465.53,442728.00000000006,442728.00000000006,0.0,4.73,-1.1131494816346951e-06,13.54,13.106087368389892,0.032737721664517785,0.21141672582467666,0.21141649048625794,-2.3533841872480643e-07,0.07388170358266509,0.0763004222306548,0.002418718647989704,0.04212841662355209,0.010727019373555326,7.911693837800114,31.04675456880631,16.0,0.38,-0.06502798065007473,0.3804119077723124,-0.06502798065007473,0.3,0.2980553731648923,0.9999993779766166,,,,2026-04-03,339,34.666666666666664,39.666666666666664,16.0,24.666666666666668,23.5,27.7,20.0,6.0,/arkansas-statistics-for-each-scratcher-game
41,10,838,300000.0,3.06,,,,4/15/2025,To Be Determined,To Be Determined,2026-04-03,https://www.myarkansaslottery.com/games/xtreme-money,Xtreme Money,479500,150555,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-838-front.jpg,3,2,1467270.0,460698.3,987770.0,310143.3,489090.0,489090.0,0.0,3.06,-6.511853853526993e-07,8.34,8.312155494247143,0.002851843302796633,0.32679759842673506,0.32679738562091504,-2.128058200212557e-07,0.11996362041945048,0.12030573786692292,0.000342117447472437,0.05483987429589857,0.015376854676790178,6.078056899486004,21.66910248554578,10.0,0.49,0.01457932344847368,0.4909496025595944,0.01457932344847368,0.35,0.3516181036222091,0.9999997019587272,,,,2026-04-03,353,25.0,36.333333333333336,53.0,32.333333333333336,35.333333333333336,36.400000000000006,50.0,13.0,/arkansas-statistics-for-each-scratcher-game
42,10,837,200000.0,3.03,,,,4/1/2025,01/29/2026,04/29/2026,2026-04-03,https://www.myarkansaslottery.com/games/black-gold,Black & Gold,374050,96354,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-837-front.jpg,3,2,1133371.5,291952.62,759321.5,195598.62,377790.5,377790.5,0.0,3.03,-2.1236322523736745e-06,7.9,7.675857071261191,0.02956178801342443,0.33003370417054856,0.3300331488982866,-5.55272261948403e-07,0.12653792404230832,0.13027861132850585,0.0037406872861975304,0.0578546931312765,0.017405515220118267,5.7612163260157505,19.141095265271105,9.0,0.5,0.017078061952333887,0.4962236943059133,0.017078061952333887,0.29,0.2910959984753814,0.9999994162222257,,,,2026-04-03,367,23.333333333333332,35.0,54.0,24.666666666666668,33.166666666666664,34.03333333333333,44.0,10.0,/arkansas-statistics-for-each-scratcher-game
43,5,836,100000.0,3.62,,,,4/1/2025,03/18/2026,06/16/2026,2026-04-03,https://www.myarkansaslottery.com/games/lady-luck,Lady Luck,432772,160528,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-836-front.jpg,2,1,1566634.6400000001,581111.36,1133862.6400000001,420583.36,783317.3200000001,783317.3200000001,0.0,3.62,-6.195026028077913e-07,6.32,6.270599348377749,0.008491726044555524,0.2762432650560736,0.2762432067732476,-5.82828260098367e-08,0.15813157899265373,0.15947438904045233,0.0013428100477985982,0.044491960225277356,0.03301150348789464,7.491640633422425,10.096380777455085,8.0,0.45,0.0009055558166011642,0.448175993915104,0.0009055558166011642,0.38,0.3816745957976886,0.999999875594,,,,2026-04-03,367,31.0,25.0,46.0,37.0,36.833333333333336,35.16666666666667,47.0,10.0,/arkansas-statistics-for-each-scratcher-game
44,3,835,75000.0,3.48,Top Prize Claimed,,,4/1/2025,03/18/2026,06/16/2026,2026-04-03,https://www.myarkansaslottery.com/games/loteria%E2%84%A2-1,Loteria™,360558,45953,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-835-front.jpg,2,0,1254741.84,159916.44,894183.8400000001,113963.44,627370.92,627370.92,0.0,3.48,-2.751436937929076e-06,7.85,7.280444924105278,0.07867903040077094,0.28735711248405416,0.2873565142128933,-5.982711608343294e-07,0.1273356011906251,0.1373542428278027,0.010018641637177611,0.0520069888744885,0.025474187725700755,6.408501138705637,13.076737774234685,10.0,0.3,-0.07483145756242239,0.2987318342129618,-0.07483145756242239,0.11,0.10354792914950738,0.9999996958945286,,,,2026-04-03,367,26.0,30.666666666666668,4.0,14.333333333333334,17.666666666666668,18.533333333333335,3.0,2.0,/arkansas-statistics-for-each-scratcher-game
45,2,834,20000.0,4.13,,,,4/1/2025,01/29/2026,04/29/2026,2026-04-03,https://www.myarkansaslottery.com/games/7,7,295203,138446,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-834-front.jpg,2,1,1219188.39,571781.98,923985.3899999999,433335.98,609594.195,609594.195,0.0,4.13,-1.7139399880517878e-06,10.62,10.332977370963642,0.028159631341011092,0.24213116560361397,0.24213082805933128,-3.3754428269139325e-07,0.09412694720531112,0.0967775273378675,0.002650580132556382,0.04526239095634872,0.013281690561005692,7.364074145760481,25.085508888619508,12.0,0.39,-0.021214269601572622,0.39380199761796914,-0.021214269601572622,0.46,0.45483184025846196,0.999998768787551,,,,2026-04-03,367,29.666666666666668,38.333333333333336,22.0,31.666666666666668,23.166666666666668,28.96666666666667,26.0,4.0,/arkansas-statistics-for-each-scratcher-game
46,20,833,500000.0,2.98,,,,3/4/2025,To Be Determined,To Be Determined,2026-04-03,https://www.myarkansaslottery.com/games/200x-cash,200X the Cash,1148372,84517,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-833-front.jpg,4,1,3422148.56,251860.66,2273776.56,167343.66,855537.14,855537.14,0.0,2.98,-2.6204965872114793e-06,4.77,4.638609399080722,0.029062884511777697,0.33557134916223297,0.3355705247113801,-8.244508528654215e-07,0.20949336933216867,0.21558185093105267,0.006088481598884005,0.03943390657992884,0.026576841283889853,8.452117156568676,12.539267259810165,5.0,0.5,0.0062270608420400084,0.49636702930199317,0.0062270608420400084,0.06,0.06334967663660954,0.9999998048172436,,,,2026-04-03,395,36.333333333333336,29.666666666666668,55.0,13.666666666666666,32.666666666666664,33.46666666666666,41.0,5.0,/arkansas-statistics-for-each-scratcher-game
47,10,832,250000.0,3.02,Top Prize Claimed,,,3/4/2025,05/20/2026,08/18/2026,2026-04-03,https://www.myarkansaslottery.com/games/100x-cash,100X the Cash,727671,24103,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-832-front.jpg,3,0,2197566.42,72791.06,1469895.42,48688.06,732522.14,732522.14,0.0,3.02,-8.242770472064468e-07,7.37,6.630078381917249,0.11212569841765015,0.3311261007542141,0.33112589109951646,-2.0965469765821254e-07,0.13562116195683532,0.15082777946145873,0.015206617504623404,0.05393307098376928,0.018051860265594348,6.178915380026828,18.430843204496853,9.0,0.29,-0.03233848275169664,0.2891566265060241,-0.03233848275169664,0.02,0.017476360287445567,0.9999999783091688,,,,2026-04-03,395,25.333333333333332,34.0,2.0,15.666666666666666,26.5,20.7,6.0,2.0,/arkansas-statistics-for-each-scratcher-game
48,5,831,100000.0,3.81,Top Prize Claimed,,,3/4/2025,To Be Determined,To Be Determined,2026-04-03,https://www.myarkansaslottery.com/games/50x-cash,50X the Cash,626888,77473,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-831-front.jpg,3,0,2388443.2800000003,295172.13,1761555.2800000003,217699.13,796147.7600000001,796147.7600000001,0.0,3.81,-4.4042098425510276e-07,5.63,5.47713810697701,0.028525453733347732,0.2624673071971596,0.2624672223703894,-8.482677021914853e-08,0.17751344978520997,0.18257710148410491,0.005063651698894944,0.04255040577145727,0.03947366074921722,7.833054115317744,8.44308875124627,7.0,0.41,-0.019645986586895304,0.41214952637784075,-0.019645986586895304,0.16,0.16696431272443993,0.9999999544270065,,,,2026-04-03,395,33.666666666666664,22.666666666666668,30.0,25.333333333333332,35.833333333333336,29.5,29.0,4.0,/arkansas-statistics-for-each-scratcher-game
49,2,830,25000.0,4.25,,,,3/4/2025,03/18/2026,06/16/2026,2026-04-03,https://www.myarkansaslottery.com/games/20x-cash,20X the Cash,315311,124876,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-830-front.jpg,3,2,1340071.75,530723.0,1024760.75,405847.0,446690.5833333333,446690.5833333333,0.0,4.25,0.0,10.78,10.4991616785233,0.026836017408397386,0.23529411764705882,0.23529424933455018,1.3168749135594737e-07,0.0927564850213765,0.09524569966815191,0.0024892146467754145,0.04339822340226816,0.012318855819985089,7.680333570732626,27.043925019672596,12.0,0.42,0.0011050686785156816,0.4181343186558713,0.0011050686785156816,0.41,0.4144614496455308,1.0000003669997959,,,,2026-04-03,395,32.333333333333336,39.0,32.0,45.666666666666664,39.0,37.6,54.0,9.0,/arkansas-statistics-for-each-scratcher-game
50,1,829,5000.0,4.87,,,,3/4/2025,03/18/2026,06/16/2026,2026-04-03,https://www.myarkansaslottery.com/games/10x%C2%AE-cash,10X® the Cash,309596,46941,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-829-front.jpg,3,1,1507732.52,228602.67,1198136.52,181661.67,502577.50666666665,502577.50666666665,0.0,4.87,-2.9308494079310626e-06,9.49,8.670159115348564,0.0940922361185706,0.2053394108537983,0.20533887985397936,-5.309998189484411e-07,0.10541902520537878,0.11533813701639284,0.009919111811014056,0.03581333484474377,0.0238246240978959,9.305674942899492,13.983008560013133,12.0,0.34,-0.18022921403793163,0.34033385534684735,-0.18022921403793163,0.13,0.12611322041839246,0.9999995378440749,,,,2026-04-03,395,37.333333333333336,32.333333333333336,8.0,15.666666666666666,19.666666666666668,22.6,8.5,2.0,/arkansas-statistics-for-each-scratcher-game
51,5,827,100000.0,3.64,,,,2/4/2025,01/29/2026,04/29/2026,2026-04-03,https://www.myarkansaslottery.com/games/jewel-7s,Jewel 7s,448998,141296,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-827-front1.jpg,3,1,1634352.72,514317.44,1185354.72,373021.44,544784.24,544784.24,0.0,3.64,-8.555027805825852e-07,5.85,5.721899933830712,0.02164903037179275,0.2747255097537122,0.2747253957531792,-1.1400053295806956e-07,0.1710637602879158,0.174767124829902,0.0037033645419861927,0.044804350316723786,0.03838914936333636,7.439362041319425,8.682152244019544,8.0,0.43,-0.0045698897125653745,0.4345374545270718,-0.0045698897125653745,0.31,0.3106876418091381,0.9999998094506992,,,,2026-04-03,423,30.333333333333332,23.333333333333332,39.0,31.333333333333332,36.0,32.0,36.0,7.0,/arkansas-statistics-for-each-scratcher-game
52,1,825,7000.0,4.72,,,,2/4/2025,01/29/2026,04/29/2026,2026-04-03,https://www.myarkansaslottery.com/games/super-7s-0,Super 7s,292437,51298,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-825-front1.jpg,3,1,1380302.64,242126.56,1087865.64,190828.56,460100.87999999995,460100.87999999995,0.0,4.72,-2.312840028723212e-06,8.5,7.94573902231228,0.07025965864336922,0.211864896789275,0.2118645050141201,-3.9177515490096404e-07,0.11759166714850945,0.1258536175416684,0.008261950393158954,0.035665053547923584,0.026250651851214273,9.344514579931989,12.692436731886328,11.0,0.37,-0.08929568847551862,0.36998504910666347,-0.08929568847551862,0.16,0.15897209988724792,0.9999996066214347,,,,2026-04-03,423,37.666666666666664,30.0,14.0,19.666666666666668,22.833333333333332,24.833333333333332,11.0,3.0,/arkansas-statistics-for-each-scratcher-game
53,20,824,50000.0,2.97,,,,1/7/2025,05/20/2026,08/18/2026,2026-04-03,https://www.myarkansaslottery.com/games/50000-frenzy,"$50,000 Frenzy",584192,72094,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-824-front.jpg,84,11,1735050.2400000002,214119.18000000002,1150858.2400000002,142025.18000000002,20655.360000000004,20655.360000000004,0.0,2.97,-8.406533221876763e-07,5.35,5.268487759848903,0.015960139031761647,0.33670061974883125,0.3367003832742572,-2.3647457403352945e-07,0.1868260173081324,0.18980778651912047,0.0029817692109880833,0.05338178335438602,0.03647370553505119,6.243786618944915,9.136916394558908,7.0,0.44,-0.00033293936445740347,0.43634847911675284,-0.00033293936445740347,0.12,0.12393343800711835,0.999999901124991,,,,2026-04-03,451,25.666666666666668,24.0,40.0,20.666666666666668,33.666666666666664,28.8,24.0,2.0,/arkansas-statistics-for-each-scratcher-game
54,10,823,5000.0,3.04,,,,1/7/2025,01/29/2026,04/29/2026,2026-04-03,https://www.myarkansaslottery.com/games/5000-frenzy-0,"$5,000 Frenzy",361459,75162,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-823-front.jpg,270,60,1098835.36,228492.48,737376.3600000001,153330.48,4069.760592592593,4069.760592592593,0.0,3.04,-2.1007255907035116e-06,7.57,7.380526990992927,0.025464223467013006,0.3289480594506591,0.32894747619069287,-5.832599662136673e-07,0.13212716418955586,0.13549167982454144,0.0033645156349855765,0.0785563347157283,0.04080434190899036,4.242999847273991,8.166855437251188,11.0,0.43,0.00011384205849359537,0.4325840729653555,0.00011384205849359537,0.21,0.20507866626222934,0.99999953450377,,,,2026-04-03,451,20.666666666666668,22.0,38.0,20.333333333333332,27.0,25.6,15.0,5.0,/arkansas-statistics-for-each-scratcher-game
55,5,822,500.0,3.84,,,,1/7/2025,01/29/2026,04/29/2026,2026-04-03,https://www.myarkansaslottery.com/games/500-frenzy-0,$500 Frenzy,542384,104187,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-822-front.jpg,4175,720,2082754.5599999998,400078.07999999996,1540370.5599999998,295891.07999999996,498.8633676646706,498.8633676646706,0.0,3.84,-1.9996096757568527e-07,6.67,6.360836076888778,0.0484943246696777,0.26041671873984573,0.2604167366861377,1.794629195250863e-08,0.14994076155149746,0.1572120375233945,0.007271275971897029,0.05663281025687583,0.05156986452752904,5.885537054907391,6.463026876247985,10.0,0.43,-0.014878665747048247,0.429676213138438,-0.014878665747048247,0.18,0.17674496763332764,1.0000000163851344,,,,2026-04-03,451,24.0,20.666666666666668,36.0,27.666666666666668,41.166666666666664,29.9,30.0,5.0,/arkansas-statistics-for-each-scratcher-game
56,10,819,100.0,8.86,,,,12/3/2024,03/18/2026,06/16/2026,2026-04-03,https://www.myarkansaslottery.com/games/50-or-100-2025-ed,$50 or $100! 2025 Ed.,227471,20870,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-819-front.jpg,79603,7138,2015393.0599999998,184908.19999999998,1787922.0599999998,164038.19999999998,25.318054093438686,25.318054093438686,0.0,8.86,-1.0816177972835765e-06,8.86,8.859999736230113,-1.0518469611111638e-06,0.11286693923464641,0.11286682051589939,-1.1871874702751306e-07,0.11286693923464641,0.11286682051589939,-1.1871874702751306e-07,0.02521611890856044,0.02521611890856044,13.210690148566396,13.210690148566396,11.0,0.64,-0.0006891323483957017,0.6444826616479545,-0.0006891323483957017,0.09,0.09126829903649247,0.9999998937466724,,,,2026-04-03,486,39.333333333333336,31.0,58.0,17.0,36.166666666666664,36.3,49.0,12.0,/arkansas-statistics-for-each-scratcher-game
57,20,815,1000000.0,2.96,,,,10/29/2024,To Be Determined,To Be Determined,2026-04-03,https://www.myarkansaslottery.com/games/1000000-jackpot,"$1,000,000 Jackpot",1145849,153431,https://www.myarkansaslottery.com/sites/default/files/instant/front/ar-815-front.jpg,3,2,3391713.04,454155.76,2245864.04,300724.76,1130571.0133333334,1130571.0133333334,0.0,2.96,-1.6734346824170214e-06,4.99,4.893999581550715,0.020591826468162888,0.3378384031883388,0.33783784182211174,-5.613662270587128e-07,0.2002091796853497,0.20433185237076368,0.0041226726854139695,0.04364947169834725,0.0268296659347908,7.636214837531721,12.422360902935436,6.0,0.6,0.01913381583551586,0.5988230890334798,0.01913381583551586,0.24,0.24742427974882614,0.9999997431050088,,,,2026-04-03,521,31.666666666666668,29.0,57.0,25.333333333333332,34.833333333333336,35.56666666666667,48.0,6.0,/arkansas-statistics-for-each-scratcher-game
