,gameNumber,gameName,prizeamount,Winning Tickets At Start,Winning Tickets Unclaimed,Prize Probability,Percent Tix Remaining,Starting Expected Value,Expected Value,dateexported
9,826,200X The Cash,100,700211.0,19434.0,0.03064260542560488,0.027754491146240203,2.7989774818735165,2.1449823797923417,2024-11-25
10,826,200X The Cash,60,466541.0,15367.0,0.024229953564642904,0.032938155489013826,0.7992515848003074,0.7268986069392871,2024-11-25
11,826,200X The Cash,50,1284102.0,39954.0,0.06299756391759892,0.031114350729147686,1.466567152076301,1.2599512783519784,2024-11-25
12,826,200X The Cash,40,1400364.0,49116.0,0.0774437690688489,0.03507373797098469,0.7996747311935413,0.7744376906884889,2024-11-25
13,826,200X The Cash,30,1750264.0,83066.0,0.13097451179804956,0.0474591261661098,0.0,0.0,2024-11-25
14,826,200X The Cash,0,11473163.3,415520.5,0.6551729303154293,0.03621673370586471,-19.655172750514375,-19.65518790946288,2024-11-25
15,826,200X The Cash,Total,17511670.3,634215.5,1.0000007883761817,0.03621673370586471,,,2024-11-25
0,830,Scorching Hot 7s,700000,6.0,3.0,1.7866735592562197e-06,0.5,0.34338832312583334,1.2506536247437612,2024-11-25
1,830,Scorching Hot 7s,10000,27.0,4.0,2.3822314123416264e-06,0.14814814814814814,0.022053203711655648,0.02379849180929285,2024-11-25
2,830,Scorching Hot 7s,5000,103.0,14.0,8.337809943195693e-06,0.13592233009708737,0.04202233756600917,0.041605671616546505,2024-11-25
3,830,Scorching Hot 7s,1000,509.0,69.0,4.1093491862893054e-05,0.13555992141453832,0.0411998290228762,0.04068255694426412,2024-11-25
4,830,Scorching Hot 7s,500,5137.0,624.0,0.0003716281003252937,0.12147167607553047,0.2058012852063908,0.1820977691593939,2024-11-25
5,830,Scorching Hot 7s,200,6109.0,737.0,0.0004389261377239446,0.12064167621541987,0.09489998917493726,0.08339596616754948,2024-11-25
6,830,Scorching Hot 7s,150,8144.0,989.0,0.000589006716701467,0.12143909626719057,0.09321981516287141,0.08246094033820539,2024-11-25
