,gameNumber,gameName,prizeamount,Winning Tickets At Start,Winning Tickets Unclaimed,Prize Probability,Percent Tix Remaining,Starting Expected Value,Expected Value,dateexported
4,554,Precious 7's,270,951.0,951.0,0.0030724000904597294,1.0,0.7988240235195296,0.7988240235195296,01/12/2025
5,554,Precious 7's,70,4939.0,4939.0,0.015956450101767196,1.0,0.9573870061060318,0.9573870061060318,01/12/2025
6,554,Precious 7's,27,4882.0,4882.0,0.01577229993861661,1.0,0.2681290989564824,0.2681290989564824,01/12/2025
7,554,Precious 7's,17,29218.0,29218.0,0.09439472749006558,1.0,0.660763092430459,0.660763092430459,01/12/2025
8,554,Precious 7's,10,53797.0,53797.0,0.17380221626336703,1.0,0.0,0.0,01/12/2025
9,554,Precious 7's,0,215161.32,215161.32,0.6951226698542953,1.0,-6.9512266985429525,-6.9512266985429525,01/12/2025
10,554,Precious 7's,Total,309530.32,309530.32,1.0000010338254774,1.0,,,01/12/2025
0,555,Ghostbusters™,50000,1.0,1.0,9.089330852551966e-07,1.0,0.04544210959733355,0.04544210959733355,01/12/2025
1,555,Ghostbusters™,1000,34.0,34.0,3.090372489867669e-05,1.0,0.030749206274183306,0.030749206274183306,01/12/2025
2,555,Ghostbusters™,500,84.0,84.0,7.635037916143651e-05,1.0,0.03779343768491107,0.03779343768491107,01/12/2025
3,555,Ghostbusters™,200,2384.0,2384.0,0.0021668964752483886,1.0,0.4225448126734358,0.4225448126734358,01/12/2025
4,555,Ghostbusters™,100,1829.0,1829.0,0.0016624386129317546,1.0,0.1579316682285167,0.1579316682285167,01/12/2025
5,555,Ghostbusters™,50,8762.0,8762.0,0.007964071693006032,1.0,0.35838322618527146,0.35838322618527146,01/12/2025
6,555,Ghostbusters™,20,20813.0,20813.0,0.018917624303416408,1.0,0.2837643645512461,0.2837643645512461,01/12/2025
7,555,Ghostbusters™,10,119002.0,119002.0,0.1081648550115389,1.0,0.5408242750576945,0.5408242750576945,01/12/2025
8,555,Ghostbusters™,5,179475.0,179475.0,0.16313076547617641,1.0,0.0,0.0,01/12/2025
9,555,Ghostbusters™,0,767807.04,767807.04,0.6978852217478602,1.0,-3.489426108739301,-3.489426108739301,01/12/2025
10,555,Ghostbusters™,Total,1100191.04,1100191.04,1.0000000363573234,1.0,,,01/12/2025
0,696,Wild 8's,8000,29.0,29.0,1.9938659059174434e-06,1.0,0.01594893338143363,0.01594893338143363,01/12/2025
1,696,Wild 8's,100,2900.0,2900.0,0.00019938659059174434,1.0,0.01973927246858269,0.01973927246858269,01/12/2025
2,696,Wild 8's,40,16959.0,16959.0,0.0011659990309811697,1.0,0.04547396220826562,0.04547396220826562,01/12/2025
3,696,Wild 8's,20,44264.0,44264.0,0.003043326912397576,1.0,0.057823211335553945,0.057823211335553945,01/12/2025
4,696,Wild 8's,12,45002.0,45002.0,0.0030940673620033373,1.0,0.03403474098203671,0.03403474098203671,01/12/2025
5,696,Wild 8's,6,229578.0,229578.0,0.015784405067197062,1.0,0.0789220253359853,0.0789220253359853,01/12/2025
6,696,Wild 8's,4,280297.0,280297.0,0.01927153902865316,1.0,0.05781461708595948,0.05781461708595948,01/12/2025
7,696,Wild 8's,3,189023.0,189023.0,0.012996086728766652,1.0,0.025992173457533303,0.025992173457533303,01/12/2025
8,696,Wild 8's,2,866681.0,866681.0,0.05958778266229089,1.0,0.05958778266229089,0.05958778266229089,01/12/2025
9,696,Wild 8's,1,1453140.0,1453140.0,0.0999091828456853,1.0,0.0,0.0,01/12/2025
10,696,Wild 8's,0,11416736.450000001,11416736.450000001,0.7849462608448258,1.0,-0.7849462608448258,-0.7849462608448258,01/12/2025
11,696,Wild 8's,Total,14544609.450000001,14544609.450000001,1.0000000309392987,1.0,,,01/12/2025
0,710,$1 Break Fort Knox,5000,8.0,8.0,9.043797074376865e-07,1.0,0.004520994157480995,0.004520994157480995,01/12/2025
1,710,$1 Break Fort Knox,100,1427.0,1427.0,0.00016131873031419733,1.0,0.015970554301105534,0.015970554301105534,01/12/2025
2,710,$1 Break Fort Knox,50,5384.0,5384.0,0.000608647543105563,1.0,0.02982372961217259,0.02982372961217259,01/12/2025
3,710,$1 Break Fort Knox,30,17905.0,17905.0,0.002024114832708972,1.0,0.05869933014856019,0.05869933014856019,01/12/2025
4,710,$1 Break Fort Knox,20,28934.0,28934.0,0.0032709153068752527,1.0,0.062147390830629805,0.062147390830629805,01/12/2025
5,710,$1 Break Fort Knox,10,58472.0,58472.0,0.0066101112816620506,1.0,0.059491001534958454,0.059491001534958454,01/12/2025
6,710,$1 Break Fort Knox,5,234116.0,234116.0,0.02646621994831018,1.0,0.10586487979324072,0.10586487979324072,01/12/2025
7,710,$1 Break Fort Knox,2,615777.0,615777.0,0.06961202788835703,1.0,0.06961202788835703,0.06961202788835703,01/12/2025
8,710,$1 Break Fort Knox,1,861862.0,861862.0,0.09743131292645743,1.0,0.0,0.0,01/12/2025
9,710,$1 Break Fort Knox,0,7021957.25,7021957.25,0.7938144554243678,1.0,-0.7938144554243678,-0.7938144554243678,01/12/2025
10,710,$1 Break Fort Knox,Total,8845842.25,8845842.25,1.000000028261866,1.0,,,01/12/2025
0,711,$2 Break Fort Knox,15000,3.0,3.0,1.5310278095891334e-06,1.0,0.022962355088217822,0.022962355088217822,01/12/2025
1,711,$2 Break Fort Knox,1000,52.0,52.0,2.6537815366211645e-05,1.0,0.026484739735479223,0.026484739735479223,01/12/2025
2,711,$2 Break Fort Knox,200,441.0,441.0,0.0002250610880096026,1.0,0.04456209542590132,0.04456209542590132,01/12/2025
3,711,$2 Break Fort Knox,100,2972.0,2972.0,0.0015167382166996347,1.0,0.1486403452365642,0.1486403452365642,01/12/2025
4,711,$2 Break Fort Knox,30,8949.0,8949.0,0.004567055956004385,1.0,0.12787756676812276,0.12787756676812276,01/12/2025
5,711,$2 Break Fort Knox,20,12006.0,12006.0,0.0061271732939757115,1.0,0.1102891192915628,0.1102891192915628,01/12/2025
6,711,$2 Break Fort Knox,10,37225.0,37225.0,0.018997503403985164,1.0,0.1519800272318813,0.1519800272318813,01/12/2025
7,711,$2 Break Fort Knox,5,115295.0,115295.0,0.05883995043552638,1.0,0.17651985130657916,0.17651985130657916,01/12/2025
8,711,$2 Break Fort Knox,2,228744.0,228744.0,0.11673780842555224,1.0,0.0,0.0,01/12/2025
9,711,$2 Break Fort Knox,0,1553781.21,1553781.21,0.7929607475090177,1.0,-1.5859214950180354,-1.5859214950180354,01/12/2025
10,711,$2 Break Fort Knox,Total,1959468.21,1959468.21,1.0000001071719467,1.0,,,01/12/2025
